"inputA"; "305DBF"; 472; 9.2
"inputB"; "827002"; 390; 4.5
"inputA"; "8AA101"; 236; 8.1
"inputB"; "37B4E2"; 452; 2.9
"inputA"; "43158E"; 779; 1.9
"inputB"; "25B79B"; 396; 2.5
"inputA"; "136CB3"; 164; 5.8
"inputB"; "892B62"; 712; 3
"inputA"; "63FAC6"; 440; 4.2
"inputB"; "295A6D"; 575; 2.3
"inputA"; "7996A5"; 529; 5.3
"inputB"; "1C4FCD"; 637; 8.7
"inputA"; "1E85C1"; 939; 5.7
"inputB"; "23BA32"; 188; 8.1
"inputA"; "92252E"; 207; 2.7
"inputB"; "A2D767"; 144; 2.6
"inputA"; "A29C3F"; 341; 8.7
"inputB"; "613715"; 76; 0.5
"inputA"; "46F5DC"; 480; 6.7
"inputB"; "302EA0"; 913; 7.6
"inputA"; "F4FFE",; 25; 9.87
"inputB"; "7E0050"; 918; 0.2
"inputA"; "1C65C6"; 951; 9.3
"inputB"; "91C9AC"; 216; 10
"inputA"; "35F841"; 176; 3.2
"inputB"; "49F73B"; 752; 5.7
"inputA"; "2348C4"; 911; 7.8
"inputB"; "111966"; 288; 1.8
"inputA"; "80E078"; 910; 9.8
"inputB"; "73214D"; 830; 9.6
"inputA"; "8698A1"; 268; 0.1
"inputB"; "2D1FC8"; 293; 5.2
"inputA"; "9DC28B"; 696; 3.8
"inputB"; "8AB7A3"; 15; 2.7
"inputA"; "26AD2F"; 101; 7.7
"inputB"; "58F2F6"; 346; 7.5
"inputA"; "A70C90"; 176; 5.4
"inputB"; "5288F5"; 426; 5.5
"inputA"; "308BA3"; 241; 9.2
"inputB"; "487E05"; 282; 7
"inputA"; "3751C0"; 915; 8.2
"inputB"; "33BDFC"; 811; 1.9
"inputA"; "320ECA"; 455; 0.2
"inputB"; "326B52"; 759; 8.1
"inputA"; "172D4D"; 139; 1.5
"inputB"; "37D7A2"; 720; 4.8
"inputA"; "578C7F"; 287; 4.5
"inputB"; "967D8E"; 681; 3.4
"inputA"; "16D845"; 173; 7.9
"inputB"; "49848D"; 3; 7.6
"inputA"; "1852CF"; 184; 4.3
"inputB"; "12E1FF"; 280; 5.4
"inputA"; "1012D8"; 705; 5
"inputB"; "A5F4C3"; 838; 8.5
"inputA"; "496ADD"; 289; 5.6
"inputB"; "79FA70"; 692; 3.3
"inputA"; "3FEC18"; 657; 0.3
"inputB"; "4D38CC"; 716; 8.1
"inputA"; "28351F"; 12; 2.78
"inputB"; "1A91D4"; 844; 5.4
"inputA"; "568865"; 163; 1.7
"inputB"; "310E2E"; 526; 9.6
"inputA"; "121922"; 968; 5.7
"inputB"; "40AEF6"; 108; 7
"inputA"; "63A5E2"; 266; 8.5
"inputB"; "4B7FED"; 769; 6.9
"inputA"; "8BD130"; 60; 1.3
"inputB"; "A7AE60"; 473; 8.9
"inputA"; "11E80E"; 550; 2.1
"inputB"; "5606C4"; 563; 1.3
"inputA"; "19F586"; 562; 2.6
"inputB"; "2BFB8E"; 312; 1.7
"inputA"; "6EBADF"; 177; 5.9
"inputB"; "179C95"; 219; 6.5
"inputA"; "9D2856"; 807; 4.7
"inputB"; "74A6D2"; 922; 9.9
"inputA"; "4EFFCE"; 193; 2.8
"inputB"; "19AB99"; 909; 0.6
"inputA"; "442247"; 3; 0.49
"inputB"; "9CA822"; 574; 7
"inputA"; "3CE3D0"; 126; 2.3
"inputB"; "46C1ED"; 332; 9.2
"inputA"; "244FD8"; 36; 7.87
"inputB"; "14715B"; 81; 9.2
"inputA"; "82F5ED"; 694; 4.1
"inputB"; "52DF42"; 6; 8.3
"inputA"; "3C325C"; 334; 9.7
"inputB"; "75687A"; 184; 0.9
"inputA"; "628F29"; 929; 0.5
"inputB"; "930C8C"; 674; 5.1
"inputA"; "4930F1"; 902; 6.2
"inputB"; "627FA0"; 36; 9
"inputA"; "9EC994"; 678; 1.1
"inputB"; "97F7C4"; 520; 5
"inputA"; "2B178B"; 613; 0.5
"inputB"; "76A992"; 139; 0.3
"inputA"; "9BD997"; 313; 5.6
"inputB"; "8B7B45"; 832; 1.1
"inputA"; "9D762B"; 802; 3.5
"inputB"; "646784"; 8; 6.7
"inputA"; "24A1AF"; 557; 8.4
"inputB"; "7DD730"; 21; 6.9
"inputA"; "855B7B"; 422; 8.6
"inputB"; "1D7F16"; 418; 2.7
"inputA"; "914ACB"; 641; 0.9
"inputB"; "62AF99"; 629; 0.9
"inputA"; "9B0F86"; 491; 5
"inputB"; "541035"; 757; 9
"inputA"; "26CA55"; 163; 6.5
"inputB"; "55BBF8"; 356; 6.8
"inputA"; "8B3BC8"; 212; 8.4
"inputB"; "49AC73"; 34; 7.2
"inputA"; "691A40"; 576; 1.5
"inputB"; "3498DF"; 714; 8.5
"inputA"; "6AEA67"; 463; 1.3
"inputB"; "2A4117"; 343; 0.3
"inputA"; "5360B9"; 162; 7.7
"inputB"; "4542B1"; 503; 4.1
"inputA"; "4C4BE8"; 728; 10
"inputB"; "8CCDC9"; 150; 7
"inputA"; "4617E3"; 434; 2.2
"inputB"; "212838"; 187; 2.8
"inputA"; "9366F0"; 804; 0.2
"inputB"; "4AEF10"; 728; 2.1
"inputA"; "2B37B7"; 795; 0.5
"inputB"; "1AF57A"; 242; 9
"inputA"; "A4BB89"; 322; 10
"inputB"; "6670BD"; 602; 8.3
"inputA"; "A43E94"; 701; 8.9
"inputB"; "2D6416"; 403; 3.4
"inputA"; "355143"; 812; 1.3
"inputB"; "73AE65"; 245; 0.1
"inputA"; "A51CF9"; 616; 6.2
"inputB"; "16D9C3"; 51; 8.3
"inputA"; "7C4D8C"; 717; 8.3
"inputB"; "44A489"; 838; 1.6
"inputA"; "4BAB5C"; 834; 7.5
"inputB"; "58B70F"; 779; 0.5
"inputA"; "47F547"; 353; 1.6
"inputB"; "319F6E"; 304; 1.9
"inputA"; "5036FE"; 239; 8.2
"inputB"; "15157E"; 509; 6.2
"inputA"; "265D8F"; 581; 3.8
"inputB"; "3FD8AE"; 934; 4.9
"inputA"; "7B759D"; 319; 1
"inputB"; "3AE6FD"; 687; 1.4
"inputA"; "491F10"; 361; 3.5
"inputB"; "A2C0E4"; 180; 7.8
"inputA"; "6B032C"; 694; 9.5
"inputB"; "94B415"; 344; 9.3
"inputA"; "94564F"; 304; 7.8
"inputB"; "819E60"; 524; 5
"inputA"; "898246"; 9; 0.91
"inputB"; "9F0CCD"; 826; 9.6
"inputA"; "29778D"; 383; 5.8
"inputB"; "3C1673"; 481; 8.6
"inputA"; "176EC6"; 894; 2.4
"inputB"; "2D069A"; 44; 4.9
"inputA"; "3C3085"; 878; 3.1
"inputB"; "2045F4"; 425; 6.1
"inputA"; "918A3E"; 344; 6.5
"inputB"; "3C6F84"; 49; 2.2
"inputA"; "547D6B"; 935; 8.2
"inputB"; "84F33A"; 65; 5.3
"inputA"; "69A948"; 15; 6.38
"inputB"; "58BB4C"; 429; 8.6
"inputA"; "96A8BE"; 738; 0.2
"inputB"; "81BC50"; 77; 9.7
"inputA"; "65F615"; 3; 0.78
"inputB"; "79E3BB"; 233; 2.1
"inputA"; "2B4D20"; 497; 9.4
"inputB"; "2A7232"; 257; 5
"inputA"; "4E5574"; 798; 3.9
"inputB"; "87309D"; 985; 6.6
"inputA"; "453905"; 938; 1.4
"inputB"; "5C500B"; 705; 8.7
"inputA"; "A31868"; 346; 0.7
"inputB"; "361BF0"; 407; 7.1
"inputA"; "2E5CB8"; 441; 4.7
"inputB"; "17245D"; 242; 1.7
"inputA"; "153B70"; 490; 2.4
"inputB"; "524057"; 232; 2.1
"inputA"; "353129"; 583; 7.6
"inputB"; "94675D"; 340; 8.7
"inputA"; "825B98"; 884; 0.1
"inputB"; "750883"; 871; 5.2
"inputA"; "4B0199"; 384; 1.4
"inputB"; "595F36"; 101; 4.1
"inputA"; "64FEB7"; 464; 2.2
"inputB"; "8CCA10"; 58; 7
"inputA"; "4CC0C6"; 830; 4.7
"inputB"; "7A8092"; 961; 9.6
"inputA"; "650E19"; 255; 8.1
"inputB"; "2A27A1"; 808; 8.5
"inputA"; "9F7659"; 46; 1.43
"inputB"; "1A4B23"; 11; 9.6
"inputA"; "A15B0B"; 543; 2.9
"inputB"; "438E4E"; 49; 1.5
"inputA"; "593961"; 56; 0.85
"inputB"; "53CCEB"; 196; 6.6
"inputA"; "259C6A"; 739; 8.5
"inputB"; "2BB83F"; 512; 4.5
"inputA"; "903395"; 653; 1.7
"inputB"; "4A2A98"; 913; 3.8
"inputA"; "5D8CC9"; 273; 0.9
"inputB"; "2F4F49"; 551; 7.2
"inputA"; "461B04"; 605; 9.8
"inputB"; "4B400B"; 205; 7.5
"inputA"; "473E8B"; 155; 2.9
"inputB"; "919F87"; 572; 3
"inputA"; "A482BE"; 245; 9.3
"inputB"; "95CB5F"; 693; 0.6
"inputA"; "3A3F6B"; 570; 7.4
"inputB"; "874BA3"; 249; 9.7
"inputA"; "A48F1A"; 488; 1.9
"inputB"; "90F6F0"; 160; 2.7
"inputA"; "984FAB"; 434; 6.8
"inputB"; "5CAAC6"; 650; 8.5
"inputA"; "76ED93"; 685; 5
"inputB"; "2C8C8D"; 48; 8.8
"inputA"; "780643"; 369; 7.8
"inputB"; "7D409C"; 55; 7.7
"inputA"; "5E20AF"; 717; 8.1
"inputB"; "390DA9"; 783; 6.2
"inputA"; "633BFB"; 656; 1.2
"inputB"; "53533F"; 926; 5.2
"inputA"; "940889"; 238; 5.6
"inputB"; "855DFD"; 75; 9.4
"inputA"; "3BDB55"; 440; 6.2
"inputB"; "2DDFCB"; 118; 7.8
"inputA"; "3E4C7E"; 891; 8.4
"inputB"; "90C793"; 241; 4.1
"inputA"; "7D3463"; 596; 1
"inputB"; "3A21A7"; 111; 6.6
"inputA"; "3FEDE3"; 562; 6.7
"inputB"; "407F9A"; 827; 9.4
"inputA"; "2705B7"; 335; 5.1
"inputB"; "11923E"; 505; 6.7
"inputA"; "93EE83"; 55; 1.76
"inputB"; "A6074C"; 95; 8.5
"inputA"; "519E44"; 490; 6.5
"inputB"; "7ADB30"; 27; 1.8
"inputA"; "748A05"; 408; 6
"inputB"; "3DD2E2"; 591; 7.3
"inputA"; "885C8B"; 78; 6.32
"inputB"; "F56B7"; 775; 7.3
"inputA"; "13D1F0"; 54; 4.36
"inputB"; "3C331B"; 55; 6.6
"inputA"; "4F666B"; 805; 4.5
"inputB"; "A111C1"; 301; 0.5
"inputA"; "1BCD50"; 984; 2.3
"inputB"; "57AF9C"; 690; 3.6
"inputA"; "6E23C4"; 635; 0.5
"inputB"; "40A0B0"; 598; 5.9
"inputA"; "6DC25E"; 939; 9.4
"inputB"; "8EB5EA"; 755; 8.3
"inputA"; "34D156"; 597; 1.5
"inputB"; "161DCF"; 940; 9.9
"inputA"; "81A11B"; 91; 7.13
"inputB"; "309210"; 75; 7.6
"inputA"; "786EFA"; 495; 5.8
"inputB"; "583CA6"; 708; 2.4
"inputA"; "4FB0D2"; 596; 3.2
"inputB"; "9772FA"; 804; 8.1
"inputA"; "11BC9C"; 408; 1
"inputB"; "571990"; 51; 8.9
"inputA"; "A0EC1C"; 704; 8
"inputB"; "23522D"; 367; 4.8
"inputA"; "5E385F"; 631; 5
"inputB"; "8093A0"; 197; 3.6
"inputA"; "71AC04"; 304; 1.6
"inputB"; "501619"; 434; 9.9
"inputA"; "26CEF9"; 699; 6.9
"inputB"; "2817EB"; 281; 8.9
"inputA"; "5A78A5"; 441; 9.8
"inputB"; "6CC5DB"; 318; 4.1
"inputA"; "5BABFC"; 801; 6.7
"inputB"; "29C802"; 252; 5.8
"inputA"; "53CD5B"; 641; 9.1
"inputB"; "9105E1"; 88; 2.5
"inputA"; "694281"; 237; 7.5
"inputB"; "1F7583"; 170; 3
"inputA"; "988FD6"; 313; 7.3
"inputB"; "4FE275"; 69; 9
"inputA"; "A434BB"; 475; 9.2
"inputB"; "7F7700"; 859; 5.5
"inputA"; "A6A3A6"; 383; 8.2
"inputB"; "7BB2C2"; 972; 6.7
"inputA"; "468D2D"; 888; 3.3
"inputB"; "1102DF"; 972; 6.5
"inputA"; "8E65E3"; 62; 1.84
"inputB"; "93E3C5"; 390; 6
"inputA"; "FCC7C",; 57; 1.42
"inputB"; "6E1702"; 440; 7.9
"inputA"; "6B80BE"; 449; 6
"inputB"; "74C085"; 645; 0.9
"inputA"; "3498C8"; 257; 0.3
"inputB"; "499D54"; 496; 7
"inputA"; "9D244F"; 292; 1.3
"inputB"; "5F7300"; 106; 6
"inputA"; "58A6DC"; 612; 8.2
"inputB"; "4A187F"; 837; 8.7
"inputA"; "2AE9A7"; 987; 4.3
"inputB"; "1CC30D"; 359; 8.6
"inputA"; "663B0F"; 727; 5.8
"inputB"; "2889C8"; 48; 1.1
"inputA"; "8B2FF3"; 989; 1.1
"inputB"; "1B1198"; 552; 1
"inputA"; "725929"; 826; 6.9
"inputB"; "4062BC"; 114; 9
"inputA"; "91EF50"; 686; 6.5
"inputB"; "36C069"; 214; 0.7
"inputA"; "9A31EB"; 21; 3.05
"inputB"; "5E875D"; 855; 6.2
"inputA"; "262CFB"; 343; 5.8
"inputB"; "410C4B"; 818; 1.4
"inputA"; "2A69C5"; 813; 4.2
"inputB"; "1B6C1A"; 631; 8.7
"inputA"; "9FA75E"; 493; 8.9
"inputB"; "312045"; 155; 9.5
"inputA"; "14617A"; 238; 6.8
"inputB"; "43426A"; 260; 3
"inputA"; "3B48ED"; 675; 6.7
"inputB"; "4F0B95"; 611; 1.4
"inputA"; "84EC70"; 711; 9.9
"inputB"; "2A34C5"; 542; 9.9
"inputA"; "29A9F0"; 487; 5.7
"inputB"; "6D60B4"; 125; 1.7
"inputA"; "31FDE7"; 958; 2
"inputB"; "6495B6"; 406; 5.4
"inputA"; "7B6FB3"; 926; 4.6
"inputB"; "87F75A"; 399; 7.2
"inputA"; "2AF44B"; 553; 3.3
"inputB"; "10ADAA"; 370; 4.1
"inputA"; "8B8E08"; 849; 8
"inputB"; "77EC36"; 523; 9.9
"inputA"; "3253B3"; 126; 6.3
"inputB"; "64B0DE"; 271; 3.2
"inputA"; "89C283"; 507; 0.2
"inputB"; "5C1E0F"; 332; 9.4
"inputA"; "75C192"; 758; 5.6
"inputB"; "37B2CA"; 363; 5
"inputA"; "572CAF"; 738; 5.3
"inputB"; "6F152C"; 204; 7.4
"inputA"; "2B2A71"; 94; 9.26
"inputB"; "4F3440"; 861; 4.4
"inputA"; "A7512A"; 273; 8.9
"inputB"; "78866B"; 519; 8.2
"inputA"; "9E6891"; 741; 1.8
"inputB"; "6498E2"; 530; 3.1
"inputA"; "6CE391"; 885; 7.2
"inputB"; "4BA19A"; 815; 3.4
"inputA"; "30CC11"; 288; 2.1
"inputB"; "25001D"; 826; 2.4
"inputA"; "8959AC"; 126; 3.7
"inputB"; "1853EC"; 359; 8.8
"inputA"; "29DE6D"; 388; 9.3
"inputB"; "3C5B1F"; 475; 1.2
"inputA"; "9A82F9"; 149; 8
"inputB"; "17C268"; 504; 9.1
"inputA"; "832FD2"; 360; 9.6
"inputB"; "6A2ABF"; 262; 0.3
"inputA"; "7A6E21"; 912; 5.2
"inputB"; "8B6EB3"; 781; 4.7
"inputA"; "82C151"; 677; 5
"inputB"; "6BBA8D"; 576; 0.8
"inputA"; "86957F"; 258; 8.7
"inputB"; "A750F0"; 280; 5.5
"inputA"; "5D0459"; 105; 9.4
"inputB"; "1271B4"; 79; 3
"inputA"; "8759A4"; 869; 6.3
"inputB"; "6244BF"; 282; 5.4
"inputA"; "9A2E51"; 151; 8.8
"inputB"; "8D7DD2"; 922; 2.7
"inputA"; "187925"; 761; 5.9
"inputB"; "14BDFE"; 661; 6.7
"inputA"; "A19B1E"; 931; 3
"inputB"; "1693EC"; 740; 9.2
"inputA"; "21D696"; 69; 6.04
"inputB"; "356835"; 854; 9.9
"inputA"; "7B264F"; 975; 0.9
"inputB"; "F9FAE"; 18; 6.1
"inputA"; "7E304D"; 526; 8.9
"inputB"; "6F7D8F"; 697; 0.6
"inputA"; "77C75E"; 668; 0.9
"inputB"; "93686A"; 522; 1.7
"inputA"; "56044E"; 290; 3.7
"inputB"; "5B5B85"; 777; 4.3
"inputA"; "7323F4"; 337; 3
"inputB"; "9892EB"; 395; 3.2
"inputA"; "A600BC"; 739; 7.9
"inputB"; "56BC73"; 943; 5.9
"inputA"; "323C18"; 440; 8.4
"inputB"; "2C40FC"; 541; 8.9
"inputA"; "646010"; 497; 0.1
"inputB"; "9F31D6"; 438; 6.5
"inputA"; "3736D9"; 211; 9.3
"inputB"; "49C5FD"; 154; 1.8
"inputA"; "5F1638"; 861; 5.4
"inputB"; "42AAA2"; 494; 5.3
"inputA"; "426496"; 806; 0.8
"inputB"; "2A6DC8"; 136; 8.2
"inputA"; "276AB0"; 828; 3.2
"inputB"; "16DDF2"; 919; 1.7
"inputA"; "4D8538"; 179; 1.6
"inputB"; "704055"; 24; 6.5
"inputA"; "59E3E8"; 97; 9.38
"inputB"; "351E92"; 975; 9.3
"inputA"; "51DDD5"; 140; 8
"inputB"; "4B5052"; 374; 8.2
"inputA"; "155371"; 418; 3
"inputB"; "611A97"; 574; 2
"inputA"; "4C49C7"; 684; 5.4
"inputB"; "5B3087"; 436; 4.2
"inputA"; "336B2C"; 472; 2.3
"inputB"; "59A28D"; 870; 7.5
"inputA"; "86407B"; 744; 9.7
"inputB"; "14071B"; 430; 4.2
"inputA"; "94B883"; 609; 0.1
"inputB"; "4B8726"; 257; 7.6
"inputA"; "2FB201"; 144; 1
"inputB"; "6002BF"; 763; 0.5
"inputA"; "A34EE7"; 2; 0.96
"inputB"; "1740DA"; 248; 7.2
"inputA"; "5E0D90"; 803; 8.1
"inputB"; "367038"; 814; 7.1
"inputA"; "961048"; 713; 9.7
"inputB"; "A69F74"; 519; 4.3
"inputA"; "9E0355"; 108; 2.2
"inputB"; "2D12C4"; 195; 7.3
"inputA"; "9F0F4C"; 227; 7.5
"inputB"; "4102E5"; 84; 7.2
"inputA"; "223B0A"; 4; 0.64
"inputB"; "9F977C"; 285; 4.1
"inputA"; "23F94C"; 96; 2.78
"inputB"; "4F28DB"; 815; 6.4
"inputA"; "A01425"; 615; 2
"inputB"; "62966A"; 317; 7.3
"inputA"; "25B0D9"; 338; 2.3
"inputB"; "3C110B"; 811; 3.9
"inputA"; "6A2765"; 461; 4.3
"inputB"; "7D5E8F"; 657; 0.5
"inputA"; "7C9037"; 689; 6.2
"inputB"; "9A447B"; 379; 6.1
"inputA"; "90DC5A"; 568; 3.7
"inputB"; "9F7CC9"; 896; 7.3
"inputA"; "167711"; 425; 1
"inputB"; "97EDB8"; 794; 5
"inputA"; "47A9A9"; 31; 3.81
"inputB"; "8C86DE"; 124; 3.3
"inputA"; "1C8903"; 741; 5.5
"inputB"; "79B314"; 452; 8.9
"inputA"; "555AC9"; 372; 3.2
"inputB"; "8C919D"; 944; 9.8
"inputA"; "9FE241"; 879; 5.3
"inputB"; "7C3FD1"; 745; 8.2
"inputA"; "89F195"; 783; 3.6
"inputB"; "89802C"; 432; 0.9
"inputA"; "2ED2CB"; 305; 6.2
"inputB"; "2758DC"; 294; 1
"inputA"; "A292E4"; 200; 4
"inputB"; "5CCC08"; 956; 4.1
"inputA"; "658C94"; 226; 8.3
"inputB"; "3FBD52"; 446; 1
"inputA"; "30A53A"; 728; 5.8
"inputB"; "5E4153"; 442; 2
"inputA"; "8C1740"; 313; 4
"inputB"; "3422C4"; 925; 6.7
"inputA"; "855F25"; 197; 4.5
"inputB"; "425F33"; 129; 6.1
"inputA"; "409ADB"; 703; 8.1
"inputB"; "52E16D"; 524; 0.3
"inputA"; "5100C9"; 595; 8.2
"inputB"; "13F2EB"; 624; 6.4
"inputA"; "9CAD0B"; 60; 4.75
"inputB"; "917091"; 790; 2.6
"inputA"; "2845ED"; 13; 5.06
"inputB"; "49C78D"; 313; 4
"inputA"; "231718"; 316; 5.5
"inputB"; "77CF2F"; 886; 7.2
"inputA"; "3F3087"; 561; 5.4
"inputB"; "38A9C0"; 464; 4.9
"inputA"; "45D1E6"; 225; 8.7
"inputB"; "505E11"; 306; 9
"inputA"; "297630"; 914; 6.9
"inputB"; "16F342"; 293; 9.7
"inputA"; "5960A1"; 649; 4.3
"inputB"; "706B77"; 408; 3.4
"inputA"; "5F28D0"; 665; 1.9
"inputB"; "7F5904"; 812; 7.9
"inputA"; "A4F363"; 851; 0.5
"inputB"; "79731D"; 476; 2.1
"inputA"; "9720F5"; 892; 8.6
"inputB"; "9CB2B5"; 179; 2.1
"inputA"; "5DA69C"; 819; 7.7
"inputB"; "374A7F"; 970; 8.9
"inputA"; "A5DF23"; 761; 1.6
"inputB"; "10B6AB"; 407; 2.8
"inputA"; "351BD7"; 648; 5.9
"inputB"; "9E5D21"; 968; 4
"inputA"; "3014CE"; 85; 7.78
"inputB"; "1AAB97"; 1000; 0.8
"inputA"; "6926CD"; 189; 7.4
"inputB"; "8F3E68"; 657; 1.3
"inputA"; "16F2B6"; 358; 0.5
"inputB"; "1E2501"; 300; 9.7
"inputA"; "57C244"; 921; 2.1
"inputB"; "1B7780"; 484; 3.2
"inputA"; "2CD659"; 76; 3.56
"inputB"; "551F9B"; 806; 2.9
"inputA"; "6C553C"; 3; 0.2
"inputB"; "86B3CA"; 348; 7.5
"inputA"; "2DE30D"; 598; 4.3
"inputB"; "946959"; 277; 5.3
"inputA"; "4CB01C"; 856; 4.8
"inputB"; "6DFBC8"; 448; 8.9
"inputA"; "23690A"; 711; 7.9
"inputB"; "327204"; 654; 1
"inputA"; "47F7CC"; 252; 6.2
"inputB"; "51CFB5"; 942; 7.1
"inputA"; "94C097"; 730; 1.6
"inputB"; "518219"; 763; 8.9
"inputA"; "28EA89"; 671; 8.7
"inputB"; "3996B2"; 296; 1.7
"inputA"; "4A1325"; 668; 8
"inputB"; "2181EE"; 474; 5.8
"inputA"; "1595F3"; 174; 6.1
"inputB"; "340841"; 630; 8.3
"inputA"; "7B0CB9"; 471; 1.4
"inputB"; "49BB28"; 283; 4.5
"inputA"; "9C78F7"; 156; 6.1
"inputB"; "8FF0C3"; 507; 5.9
"inputA"; "53BF5E"; 896; 3.6
"inputB"; "A6851C"; 174; 7.5
"inputA"; "11ACB6"; 922; 9.4
"inputB"; "1EE442"; 549; 5.6
"inputA"; "933374"; 826; 9.3
"inputB"; "825B02"; 933; 7.1
"inputA"; "A713FF"; 439; 0.7
"inputB"; "980FED"; 502; 1.2
"inputA"; "8A4053"; 520; 3.6
"inputB"; "4407EA"; 113; 7.2
"inputA"; "5F1479"; 538; 4.4
"inputB"; "550346"; 367; 6.7
"inputA"; "554A8F"; 698; 7.7
"inputB"; "71790B"; 250; 8.6
"inputA"; "2AE031"; 11; 2.88
"inputB"; "3A0C7F"; 469; 9
"inputA"; "86EF47"; 299; 4.2
"inputB"; "148147"; 729; 8.8
"inputA"; "6DFCCB"; 85; 3.54
"inputB"; "57C744"; 167; 2.5
"inputA"; "8A0008"; 799; 4.2
"inputB"; "5CD700"; 853; 0.4
"inputA"; "A39848"; 870; 7.1
"inputB"; "5BC2A1"; 523; 7.6
"inputA"; "A5463F"; 837; 2.1
"inputB"; "A6263C"; 825; 9.5
"inputA"; "1EEFBA"; 778; 9
"inputB"; "A5191E"; 156; 5.3
"inputA"; "89F761"; 413; 9.1
"inputB"; "73FD85"; 824; 8.1
"inputA"; "591027"; 180; 4.5
"inputB"; "4F70AE"; 107; 0.2
"inputA"; "405ED7"; 865; 4.9
"inputB"; "73608F"; 561; 9.5
"inputA"; "3E32D9"; 529; 3.3
"inputB"; "55F562"; 962; 6
"inputA"; "472961"; 669; 5.7
"inputB"; "937957"; 177; 9.2
"inputA"; "A0372B"; 432; 1.6
"inputB"; "7F1A97"; 297; 7.6
"inputA"; "813D84"; 33; 5.79
"inputB"; "20781F"; 661; 2.4
"inputA"; "6C14E0"; 331; 0.7
"inputB"; "3DB3D4"; 556; 5.7
"inputA"; "5B451D"; 272; 8.1
"inputB"; "9E9815"; 221; 9
"inputA"; "82C79C"; 894; 8.5
"inputB"; "8D8381"; 385; 6.1
"inputA"; "921187"; 702; 0.6
"inputB"; "112192"; 490; 0.3
"inputA"; "72CAE7"; 662; 1.3
"inputB"; "38CBD2"; 207; 2.6
"inputA"; "A001D0"; 872; 6
"inputB"; "39CDA1"; 672; 0.8
"inputA"; "70CBAB"; 972; 4.5
"inputB"; "223060"; 363; 0.6
"inputA"; "70792A"; 640; 7.9
"inputB"; "7C7A7F"; 441; 7.5
"inputA"; "4596FA"; 592; 1.5
"inputB"; "F51F3"; 936; 7.5
"inputA"; "1E555B"; 451; 8.9
"inputB"; "525792"; 185; 9.7
"inputA"; "912685"; 541; 6.2
"inputB"; "6066EA"; 408; 5.7
"inputA"; "3DF9DC"; 666; 3.8
"inputB"; "7C9077"; 365; 0.7
"inputA"; "A366ED"; 714; 6.9
"inputB"; "459C28"; 735; 6.8
"inputA"; "16F975"; 708; 1.9
"inputB"; "A2A3D7"; 783; 8.7
"inputA"; "76B2AA"; 228; 9.1
"inputB"; "85FE89"; 723; 7.9
"inputA"; "7A5E2E"; 331; 4.6
"inputB"; "512994"; 146; 2.4
"inputA"; "61DD8E"; 123; 6.1
"inputB"; "80F70A"; 859; 4.9
"inputA"; "38DA49"; 724; 5.9
"inputB"; "4D0B0C"; 422; 7.5
"inputA"; "51FCF0"; 600; 2.3
"inputB"; "568D80"; 581; 8.1
"inputA"; "707D06"; 330; 4.4
"inputB"; "7AAE96"; 588; 2.7
"inputA"; "4A95BF"; 596; 4
"inputB"; "89CAFB"; 475; 10.1
"inputA"; "66000B"; 398; 8.5
"inputB"; "7E671E"; 889; 0.6
"inputA"; "8FA7AF"; 856; 3.2
"inputB"; "5A8AE9"; 765; 8.9
"inputA"; "7FEFD5"; 192; 6.3
"inputB"; "74D04D"; 162; 2.2
"inputA"; "87CC9F"; 402; 8.8
"inputB"; "69CF48"; 679; 1.2
"inputA"; "75B8B2"; 241; 1.5
"inputB"; "30ADB7"; 907; 4.7
"inputA"; "1B0C62"; 687; 7.9
"inputB"; "41BCD4"; 325; 6.1
"inputA"; "11B751"; 139; 1.6
"inputB"; "899F7C"; 45; 2
"inputA"; "447BB1"; 427; 9.3
"inputB"; "23F8DF"; 146; 0.5
"inputA"; "3B697B"; 335; 4.7
"inputB"; "93E2B9"; 120; 8.1
"inputA"; "9848D3"; 873; 1.8
"inputB"; "625439"; 600; 4.1
"inputA"; "875A97"; 265; 5.6
"inputB"; "132A49"; 75; 8.7
"inputA"; "53664E"; 677; 7.6
"inputB"; "9BCD61"; 425; 1.9
"inputA"; "3C5E42"; 934; 8.4
"inputB"; "34CB97"; 81; 3.8
"inputA"; "5DED67"; 779; 2
"inputB"; "183E34"; 857; 6.1
"inputA"; "A4B825"; 171; 0.6
"inputB"; "7DB367"; 473; 4.4
"inputA"; "9E7135"; 282; 3.2
"inputB"; "5D4A86"; 880; 6.6
"inputA"; "8EBCF1"; 434; 1.5
"inputB"; "5D2AC0"; 211; 8.7
"inputA"; "6A7643"; 40; 4.76
"inputB"; "611AB1"; 845; 3.1
"inputA"; "1B5167"; 427; 7.2
"inputB"; "717FCE"; 963; 7.5
"inputA"; "5E20DA"; 52; 5.35
"inputB"; "1872DF"; 405; 6.4
"inputA"; "37BDAF"; 914; 6.8
"inputB"; "6EF354"; 768; 7.7
"inputA"; "3EABC3"; 224; 3
"inputB"; "7120FD"; 43; 3
"inputA"; "3745BA"; 383; 0.2
"inputB"; "7816C2"; 334; 5.9
"inputA"; "A04446"; 935; 2.7
"inputB"; "8B2796"; 571; 8.2
"inputA"; "4D7D6F"; 66; 1.89
"inputB"; "226F05"; 434; 5.2
"inputA"; "7E2B1F"; 926; 5.8
"inputB"; "6878E2"; 371; 10.1
